#,Type,TypeName,Model,Elo [⬆️],Elo 95% CI,Score [⬆️],Rank [⬇️],Harmonic Rank [⬇️],Improvability (%) [⬇️],Median Train Time (s/1K) [⬇️],Median Predict Time (s/1K) [⬇️],Verified,Imputed (%) [⬇️],Imputed,Hardware,MethodClass,Tags
38,🧠🔁,Neural Network,[TabM (default)](https://arxiv.org/abs/2410.24210),1298.0,+46/-44,0.131,37.58,25.77,17.65,7.49,0.244,✔️,0.0,False,GPU,model,
39,🧠⚡,Foundation Model,[iLTM (tuned)](https://arxiv.org/abs/2511.15941),1294.0,+37/-35,0.084,37.87,28.02,17.79,12685.08,62.13,✔️,0.0,False,GPU,model,
40,🧠⚡,Foundation Model,[SAP-RPT-OSS (default)](https://arxiv.org/abs/2506.10707),1286.0,+59/-58,0.171,38.52,17.4,18.97,14.11,2.075,➖,0.0,False,GPU,model,
41,🧠🔁,Neural Network,[TorchMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1285.0,+47/-49,0.098,38.63,30.72,17.811,2875.52,1.952,✔️,0.0,False,CPU,model,
42,🌳,Tree-based,[EBM (tuned + ensembled)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1270.0,+39/-39,0.088,39.74,30.32,19.295,1711.25,0.141,✔️,0.0,False,CPU,model,
43,🧠🔁,Neural Network,[ModernNCA (default)](https://arxiv.org/abs/2407.03257),1248.0,+39/-40,0.072,41.48,26.82,19.806,14.87,0.307,✔️,0.0,False,GPU,model,
44,🌳,Tree-based,[EBM (tuned)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1235.0,+48/-43,0.06,42.5,32.51,19.926,1711.25,0.015,✔️,0.0,False,CPU,model,
45,🧠🔁,Neural Network,[RealMLP (default)](https://arxiv.org/abs/2407.04491),1229.0,+34/-38,0.049,42.93,32.95,19.197,10.06,1.689,✔️,0.0,False,GPU,model,
46,🌳,Tree-based,[XGBoost (default)](https://arxiv.org/abs/1603.02754),1212.0,+35/-35,0.04,44.27,36.52,19.422,1.94,0.123,✔️,0.0,False,CPU,model,
47,🧠🔁,Neural Network,[TorchMLP (tuned)](https://arxiv.org/abs/2003.06505),1212.0,+41/-47,0.051,44.31,35.27,19.495,2875.52,0.131,✔️,0.0,False,CPU,model,
48,🌳,Tree-based,[ExtraTrees (tuned + ensembled)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1210.0,+49/-46,0.072,44.44,31.82,20.373,263.04,0.766,✔️,0.0,False,CPU,model,
49,🧠🔁,Neural Network,[FastaiMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1208.0,+53/-63,0.082,44.55,29.71,20.301,593.24,4.467,✔️,0.0,False,CPU,model,
50,🌳,Tree-based,[EBM (default)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1205.0,+49/-54,0.054,44.81,31.72,20.857,6.67,0.014,✔️,0.0,False,CPU,model,
51,🌳,Tree-based,[LightGBM (default)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1185.0,+33/-28,0.029,46.31,40.48,19.957,1.96,0.142,✔️,0.0,False,CPU,model,
52,🌳,Tree-based,[ExtraTrees (tuned)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1182.0,+48/-57,0.066,46.51,29.58,21.142,263.04,0.071,✔️,0.0,False,CPU,model,
53,🌳,Tree-based,[RandomForest (tuned + ensembled)](https://link.springer.com/article/10.1023/A:1010933404324),1172.0,+56/-48,0.053,47.29,32.79,21.41,373.24,0.771,✔️,0.0,False,CPU,model,
54,🧠🔁,Neural Network,[FastaiMLP (tuned)](https://arxiv.org/abs/2003.06505),1148.0,+54/-63,0.035,49.02,35.24,21.693,593.24,0.306,✔️,0.0,False,CPU,model,
55,🌳,Tree-based,[RandomForest (tuned)](https://link.springer.com/article/10.1023/A:1010933404324),1138.0,+52/-50,0.035,49.74,31.36,22.107,373.24,0.085,✔️,0.0,False,CPU,model,
56,🧠⚡,Foundation Model,[TabSTAR (tuned)](https://arxiv.org/abs/2505.18125),1103.0,+78/-84,0.119,52.2,16.98,26.107,28729.74,4.268,✔️,0.0,False,GPU,model,
57,🧠⚡,Foundation Model,[TabSTAR (tuned + ensembled)](https://arxiv.org/abs/2505.18125),1102.0,+82/-85,0.117,52.28,16.25,26.121,28729.74,18.811,✔️,0.0,False,GPU,model,
58,🧠⚡,Foundation Model,[iLTM (default)](https://arxiv.org/abs/2511.15941),1096.0,+48/-59,0.029,52.69,37.87,23.583,296.64,68.173,✔️,0.0,False,GPU,model,
59,🌳,Tree-based,[PerpetualBooster (tuned + ensembled)](https://perpetual-ml.com/),1090.0,+43/-46,0.019,53.09,44.66,26.958,185.31,0.6,✔️,0.0,False,CPU,model,
60,🧠🔁,Neural Network,[TorchMLP (default)](https://arxiv.org/abs/2003.06505),1075.0,+35/-45,0.007,54.07,42.59,23.402,9.99,0.126,✔️,0.0,False,CPU,model,
61,🌳,Tree-based,[PerpetualBooster (tuned)](https://perpetual-ml.com/),1051.0,+45/-50,0.007,55.6,44.43,28.3,185.31,0.258,✔️,0.0,False,CPU,model,
62,❓,Other,[xRFM (default)](https://arxiv.org/abs/2508.10053),1044.0,+60/-69,0.021,56.01,48.88,26.987,3.23,0.919,✔️,0.0,False,GPU,model,
63,🌳,Tree-based,[ExtraTrees (default)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1009.0,+49/-68,0.008,58.08,51.83,26.685,1.87,0.283,✔️,0.0,False,CPU,model,
64,🧠🔁,Neural Network,[FastaiMLP (default)](https://arxiv.org/abs/2003.06505),1009.0,+60/-62,0.004,58.11,43.0,26.231,2.86,0.373,✔️,0.0,False,CPU,model,
65,🌳,Tree-based,[RandomForest (default)](https://link.springer.com/article/10.1023/A:1010933404324),1000.0,+47/-51,0.001,58.61,54.24,26.782,0.43,0.054,✔️,0.0,False,CPU,model,
66,🧠⚡,Foundation Model,[TabSTAR (default)](https://arxiv.org/abs/2505.18125),999.0,+93/-111,0.074,58.66,25.6,30.927,384.75,5.348,✔️,0.0,False,GPU,model,
67,📏,Baseline,[KNN (tuned + ensembled)](https://scikit-learn.org/stable/modules/neighbors.html),999.0,+60/-80,0.013,58.68,42.52,28.313,129.08,1.801,✔️,0.0,False,CPU,model,
68,📏,Baseline,[Linear (tuned + ensembled)](https://scikit-learn.org/stable/modules/linear_model.html),968.0,+65/-102,0.027,60.32,44.4,34.147,237.63,0.424,✔️,0.0,False,CPU,model,
69,📏,Baseline,[Linear (tuned)](https://scikit-learn.org/stable/modules/linear_model.html),942.0,+73/-111,0.019,61.62,45.99,34.681,237.63,0.085,✔️,0.0,False,CPU,model,
70,🌳,Tree-based,[PerpetualBooster (default)](https://perpetual-ml.com/),936.0,+44/-63,0.0,61.93,49.01,32.2,27.32,0.029,✔️,0.0,False,CPU,model,
71,📏,Baseline,[KNN (tuned)](https://scikit-learn.org/stable/modules/neighbors.html),893.0,+62/-102,0.006,63.88,50.44,33.213,129.08,0.18,✔️,0.0,False,CPU,model,
72,📏,Baseline,[Linear (default)](https://scikit-learn.org/stable/modules/linear_model.html),864.0,+70/-123,0.013,65.08,50.8,37.265,1.19,0.12,✔️,0.0,False,CPU,model,
73,📏,Baseline,[KNN (default)](https://scikit-learn.org/stable/modules/neighbors.html),657.0,+78/-102,0.0,70.9,63.84,46.288,0.19,0.036,✔️,0.0,False,CPU,model,
