#,Type,TypeName,Model,Elo [⬆️],Elo 95% CI,Score [⬆️],Rank [⬇️],Harmonic Rank [⬇️],Improvability (%) [⬇️],Median Train Time (s/1K) [⬇️],Median Predict Time (s/1K) [⬇️],Verified,Imputed (%) [⬇️],Imputed,Hardware,MethodClass,Tags
38,🌳,Tree-based,[EBM (tuned + ensembled)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1278.0,+43/-37,0.088,38.76,28.43,22.418,2499.4,0.174,✔️,0.0,False,CPU,model,
39,🌳,Tree-based,[ChimeraBoost (tuned)](https://github.com/bbstats/chimeraboost),1277.0,+59/-50,0.108,38.81,28.25,22.522,1181.3,0.046,✔️,0.0,False,CPU,model,
40,❓,Other,[xRFM (tuned)](https://arxiv.org/abs/2508.10053),1271.0,+59/-52,0.119,39.38,23.43,22.528,1053.94,0.169,✔️,0.0,False,GPU,model,
41,🧠🔁,Neural Network,[TorchMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1266.0,+48/-49,0.095,39.74,30.93,22.023,2977.91,2.415,✔️,0.0,False,CPU,model,
42,🌳,Tree-based,[EBM (tuned)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1251.0,+46/-45,0.063,41.06,30.09,22.976,2499.4,0.022,✔️,0.0,False,CPU,model,
43,🌳,Tree-based,[ChimeraBoost (default)](https://github.com/bbstats/chimeraboost),1250.0,+67/-58,0.107,41.2,28.0,23.437,6.07,0.053,✔️,0.0,False,CPU,model,
44,🧠🔁,Neural Network,[ModernNCA (default)](https://arxiv.org/abs/2407.03257),1248.0,+55/-61,0.097,41.36,22.61,24.262,15.55,0.346,✔️,0.0,False,GPU,model,
45,🧠🔁,Neural Network,[FastaiMLP (tuned + ensembled)](https://arxiv.org/abs/2003.06505),1242.0,+68/-61,0.113,41.84,24.13,23.09,1424.22,9.206,✔️,0.0,False,CPU,model,
46,🧠⚡,Foundation Model,[iLTM (tuned)](https://arxiv.org/abs/2511.15941),1239.0,+43/-40,0.056,42.13,30.72,22.765,21290.02,161.221,✔️,0.0,False,GPU,model,
47,🌳,Tree-based,[EBM (default)](https://www.cs.cornell.edu/~yinlou/papers/lou-kdd13.pdf),1234.0,+60/-52,0.076,42.51,26.72,23.608,7.09,0.022,✔️,0.0,False,CPU,model,
48,🧠🔁,Neural Network,[RealMLP (default)](https://arxiv.org/abs/2407.04491),1212.0,+44/-43,0.048,44.41,30.74,23.621,14.89,4.432,✔️,0.0,False,GPU,model,
49,🌳,Tree-based,[ExtraTrees (tuned + ensembled)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1205.0,+82/-76,0.086,44.99,28.15,24.6,703.03,1.431,✔️,0.0,False,CPU,model,
50,🧠🔁,Neural Network,[TorchMLP (tuned)](https://arxiv.org/abs/2003.06505),1199.0,+46/-58,0.059,45.49,33.56,24.035,2977.91,0.156,✔️,0.0,False,CPU,model,
51,🧠🔁,Neural Network,[FastaiMLP (tuned)](https://arxiv.org/abs/2003.06505),1192.0,+57/-57,0.053,46.15,28.9,24.383,1424.22,0.749,✔️,0.0,False,CPU,model,
52,🌳,Tree-based,[ExtraTrees (tuned)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1182.0,+87/-75,0.082,46.96,25.13,25.421,703.03,0.184,✔️,0.0,False,CPU,model,
53,🌳,Tree-based,[XGBoost (default)](https://arxiv.org/abs/1603.02754),1174.0,+36/-44,0.015,47.59,41.11,24.191,2.8,0.238,✔️,0.0,False,CPU,model,
54,🌳,Tree-based,[LightGBM (default)](https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html),1161.0,+49/-50,0.047,48.65,39.51,24.507,3.15,0.141,✔️,0.0,False,CPU,model,
55,🧠⚡,Foundation Model,[OrionMSP (default)](https://arxiv.org/abs/2511.02818),1156.0,+64/-78,0.088,49.12,33.67,26.537,15.45,2.611,➖,0.0,False,GPU,model,
56,🧠⚡,Foundation Model,[TabSTAR (tuned)](https://arxiv.org/abs/2505.18125),1154.0,+98/-112,0.167,49.22,12.3,26.63,40588.15,5.606,✔️,0.0,False,GPU,model,
57,🌳,Tree-based,[RandomForest (tuned + ensembled)](https://link.springer.com/article/10.1023/A:1010933404324),1152.0,+77/-92,0.075,49.41,27.9,26.109,571.73,1.389,✔️,0.0,False,CPU,model,
58,🧠⚡,Foundation Model,[TabSTAR (tuned + ensembled)](https://arxiv.org/abs/2505.18125),1150.0,+101/-112,0.16,49.53,11.88,26.706,40588.15,22.575,✔️,0.0,False,GPU,model,
59,🌳,Tree-based,[RandomForest (tuned)](https://link.springer.com/article/10.1023/A:1010933404324),1116.0,+76/-82,0.047,52.3,25.56,26.868,571.73,0.129,✔️,0.0,False,CPU,model,
60,🧠⚡,Foundation Model,[iLTM (default)](https://arxiv.org/abs/2511.15941),1111.0,+71/-71,0.041,52.65,32.22,26.706,463.05,147.937,✔️,0.0,False,GPU,model,
61,🌳,Tree-based,[PerpetualBooster (tuned + ensembled)](https://perpetual-ml.com/),1076.0,+62/-79,0.031,55.25,43.13,32.822,391.09,1.052,✔️,0.0,False,CPU,model,
62,🧠🔁,Neural Network,[TorchMLP (default)](https://arxiv.org/abs/2003.06505),1065.0,+56/-64,0.009,56.06,38.47,28.161,11.29,0.204,✔️,0.0,False,CPU,model,
63,🧠⚡,Foundation Model,[TabSTAR (default)](https://arxiv.org/abs/2505.18125),1057.0,+102/-147,0.107,56.69,19.64,32.049,502.34,7.328,✔️,0.0,False,GPU,model,
64,🧠⚡,Foundation Model,[TabFlex (default)](https://arxiv.org/abs/2506.05584),1046.0,+85/-100,0.059,57.46,35.98,31.006,2.59,0.533,➖,0.0,False,GPU,model,
65,🌳,Tree-based,[PerpetualBooster (tuned)](https://perpetual-ml.com/),1041.0,+59/-83,0.014,57.76,40.61,34.306,391.09,0.404,✔️,0.0,False,CPU,model,
66,❓,Other,[xRFM (default)](https://arxiv.org/abs/2508.10053),1031.0,+71/-107,0.019,58.48,51.18,30.379,4.95,1.012,✔️,0.0,False,GPU,model,
67,📏,Baseline,[Linear (tuned + ensembled)](https://scikit-learn.org/stable/modules/linear_model.html),1029.0,+78/-96,0.047,58.57,37.59,34.209,483.07,0.874,✔️,0.0,False,CPU,model,
68,🧠🔁,Neural Network,[FastaiMLP (default)](https://arxiv.org/abs/2003.06505),1014.0,+64/-74,0.0,59.55,38.13,29.47,5.04,0.645,✔️,0.0,False,CPU,model,
69,📏,Baseline,[KNN (tuned + ensembled)](https://scikit-learn.org/stable/modules/neighbors.html),1012.0,+85/-106,0.024,59.68,37.11,31.941,121.17,1.63,✔️,0.0,False,CPU,model,
70,📏,Baseline,[Linear (tuned)](https://scikit-learn.org/stable/modules/linear_model.html),1007.0,+82/-95,0.032,60.03,38.68,34.72,483.07,0.113,✔️,0.0,False,CPU,model,
71,🌳,Tree-based,[RandomForest (default)](https://link.springer.com/article/10.1023/A:1010933404324),1000.0,+68/-82,0.003,60.47,53.46,31.997,0.46,0.068,✔️,0.0,False,CPU,model,
72,🌳,Tree-based,[ExtraTrees (default)](https://link.springer.com/article/10.1007/s10994-006-6226-1),1000.0,+79/-96,0.009,60.48,52.99,31.265,3.61,0.552,✔️,0.0,False,CPU,model,
73,🌳,Tree-based,[PerpetualBooster (default)](https://perpetual-ml.com/),955.0,+56/-80,0.0,63.15,42.94,36.941,56.11,0.048,✔️,0.0,False,CPU,model,
74,📏,Baseline,[Linear (default)](https://scikit-learn.org/stable/modules/linear_model.html),934.0,+90/-129,0.024,64.26,43.49,37.785,2.39,0.143,✔️,0.0,False,CPU,model,
75,📏,Baseline,[KNN (tuned)](https://scikit-learn.org/stable/modules/neighbors.html),925.0,+104/-106,0.013,64.74,44.69,37.26,121.17,0.136,✔️,0.0,False,CPU,model,
76,📏,Baseline,[KNN (default)](https://scikit-learn.org/stable/modules/neighbors.html),606.0,+92/-147,0.0,74.62,67.7,51.958,0.28,0.023,✔️,0.0,False,CPU,model,
